Date,Employee Code,Employee Name,Clock-In Time,Clock-Out Time,Total Hours
2025-06-01,EMP0001,David Dixon,10:32:00,18:10:11,7.64
2025-06-02,EMP0001,David Dixon,10:03:00,17:56:16,7.89
2025-06-03,EMP0001,David Dixon,08:47:00,16:46:27,7.99
2025-06-04,EMP0001,David Dixon,10:13:00,17:16:03,7.05
2025-06-05,EMP0001,David Dixon,09:25:00,18:11:37,8.78
2025-06-06,EMP0001,David Dixon,08:54:00,16:57:13,8.05
2025-06-07,EMP0001,David Dixon,08:43:00,17:27:03,8.73
2025-06-01,EMP0002,Joseph Wilson,10:47:00,19:37:57,8.85
2025-06-02,EMP0002,Joseph Wilson,09:00:00,16:43:21,7.72
2025-06-03,EMP0002,Joseph Wilson,08:39:00,15:39:26,7.01
2025-06-04,EMP0002,Joseph Wilson,09:55:00,18:11:50,8.28
2025-06-05,EMP0002,Joseph Wilson,09:46:00,18:34:05,8.8
2025-06-06,EMP0002,Joseph Wilson,08:48:00,16:56:44,8.15
2025-06-07,EMP0002,Joseph Wilson,08:06:00,15:58:04,7.87
2025-06-01,EMP0003,Lori Bennett,10:21:00,18:07:05,7.77
2025-06-02,EMP0003,Lori Bennett,09:26:00,17:43:45,8.3
2025-06-03,EMP0003,Lori Bennett,10:27:00,17:44:45,7.3
2025-06-04,EMP0003,Lori Bennett,10:09:00,18:11:53,8.05
2025-06-05,EMP0003,Lori Bennett,08:13:00,17:02:14,8.82
2025-06-06,EMP0003,Lori Bennett,09:22:00,17:56:43,8.58
2025-06-07,EMP0003,Lori Bennett,09:27:00,18:03:49,8.61
2025-06-01,EMP0004,Rachel Martinez,09:46:00,17:12:25,7.44
2025-06-02,EMP0004,Rachel Martinez,08:28:00,17:20:48,8.88
2025-06-03,EMP0004,Rachel Martinez,10:45:00,17:50:58,7.1
2025-06-04,EMP0004,Rachel Martinez,09:02:00,16:30:05,7.47
2025-06-05,EMP0004,Rachel Martinez,08:55:00,16:17:24,7.37
2025-06-06,EMP0004,Rachel Martinez,08:47:00,17:03:34,8.28
2025-06-07,EMP0004,Rachel Martinez,08:14:00,16:27:17,8.22
2025-06-01,EMP0005,Tyler Peterson,10:05:00,18:29:35,8.41
2025-06-02,EMP0005,Tyler Peterson,10:48:00,18:22:07,7.57
2025-06-03,EMP0005,Tyler Peterson,09:26:00,17:20:59,7.92
2025-06-04,EMP0005,Tyler Peterson,10:44:00,18:45:56,8.03
2025-06-05,EMP0005,Tyler Peterson,10:35:00,19:26:34,8.86
2025-06-06,EMP0005,Tyler Peterson,09:37:00,17:31:33,7.91
2025-06-07,EMP0005,Tyler Peterson,09:45:00,17:42:04,7.95
2025-06-01,EMP0006,Shawn Gomez,09:17:00,16:22:04,7.08
2025-06-02,EMP0006,Shawn Gomez,08:10:00,15:51:58,7.7
2025-06-03,EMP0006,Shawn Gomez,09:41:00,16:41:51,7.01
2025-06-04,EMP0006,Shawn Gomez,08:50:00,16:41:19,7.86
2025-06-05,EMP0006,Shawn Gomez,08:38:00,16:25:34,7.79
2025-06-06,EMP0006,Shawn Gomez,08:29:00,15:52:08,7.39
2025-06-07,EMP0006,Shawn Gomez,10:06:00,18:18:45,8.21
2025-06-01,EMP0007,Nicholas Cabrera,08:50:00,16:28:17,7.64
2025-06-02,EMP0007,Nicholas Cabrera,10:29:00,19:16:13,8.79
2025-06-03,EMP0007,Nicholas Cabrera,09:01:00,17:03:38,8.04
2025-06-04,EMP0007,Nicholas Cabrera,08:23:00,15:32:36,7.16
2025-06-05,EMP0007,Nicholas Cabrera,10:22:00,17:44:32,7.38
2025-06-06,EMP0007,Nicholas Cabrera,08:16:00,16:36:43,8.35
2025-06-07,EMP0007,Nicholas Cabrera,10:19:00,17:56:28,7.62
2025-06-01,EMP0008,Brian Holden,09:16:00,17:13:51,7.96
2025-06-02,EMP0008,Brian Holden,10:15:00,17:20:20,7.09
2025-06-03,EMP0008,Brian Holden,10:04:00,17:05:06,7.02
2025-06-04,EMP0008,Brian Holden,09:46:00,17:38:35,7.88
2025-06-05,EMP0008,Brian Holden,09:31:00,17:26:15,7.92
2025-06-06,EMP0008,Brian Holden,08:05:00,15:14:46,7.16
2025-06-07,EMP0008,Brian Holden,08:52:00,17:23:51,8.53
2025-06-01,EMP0009,Christopher Mcbride,09:56:00,18:46:18,8.84
2025-06-02,EMP0009,Christopher Mcbride,09:39:00,16:48:15,7.15
2025-06-03,EMP0009,Christopher Mcbride,09:35:00,18:05:34,8.51
2025-06-04,EMP0009,Christopher Mcbride,09:02:00,17:57:04,8.92
2025-06-05,EMP0009,Christopher Mcbride,08:31:00,15:57:24,7.44
2025-06-06,EMP0009,Christopher Mcbride,09:59:00,17:41:15,7.7
2025-06-07,EMP0009,Christopher Mcbride,09:06:00,17:12:50,8.11
2025-06-01,EMP0010,Jamie Johnson,09:39:00,17:43:55,8.08
2025-06-02,EMP0010,Jamie Johnson,08:45:00,16:20:35,7.59
2025-06-03,EMP0010,Jamie Johnson,09:32:00,17:44:33,8.21
2025-06-04,EMP0010,Jamie Johnson,10:40:00,18:11:19,7.52
2025-06-05,EMP0010,Jamie Johnson,08:01:00,15:15:14,7.24
2025-06-06,EMP0010,Jamie Johnson,10:06:00,17:26:42,7.35
2025-06-07,EMP0010,Jamie Johnson,09:15:00,16:41:10,7.44
2025-06-01,EMP0011,Dawn Tucker,10:42:00,17:42:46,7.01
2025-06-02,EMP0011,Dawn Tucker,10:32:00,18:23:23,7.86
2025-06-03,EMP0011,Dawn Tucker,08:07:00,15:53:09,7.77
2025-06-04,EMP0011,Dawn Tucker,09:07:00,18:03:32,8.94
2025-06-05,EMP0011,Dawn Tucker,10:22:00,17:49:32,7.46
2025-06-06,EMP0011,Dawn Tucker,10:45:00,18:50:35,8.09
2025-06-07,EMP0011,Dawn Tucker,09:14:00,17:42:47,8.48
2025-06-01,EMP0012,Aaron Wilson,08:04:00,16:06:10,8.04
2025-06-02,EMP0012,Aaron Wilson,10:20:00,17:48:01,7.47
2025-06-03,EMP0012,Aaron Wilson,10:30:00,18:04:25,7.57
2025-06-04,EMP0012,Aaron Wilson,08:08:00,16:45:10,8.62
2025-06-05,EMP0012,Aaron Wilson,10:32:00,18:11:20,7.66
2025-06-06,EMP0012,Aaron Wilson,10:40:00,17:43:02,7.05
2025-06-07,EMP0012,Aaron Wilson,08:56:00,16:43:28,7.79
2025-06-01,EMP0013,Anthony Sullivan,08:32:00,17:30:56,8.98
2025-06-02,EMP0013,Anthony Sullivan,08:48:00,16:12:46,7.41
2025-06-03,EMP0013,Anthony Sullivan,09:36:00,18:08:04,8.53
2025-06-04,EMP0013,Anthony Sullivan,08:15:00,16:42:54,8.47
2025-06-05,EMP0013,Anthony Sullivan,08:48:00,16:34:09,7.77
2025-06-06,EMP0013,Anthony Sullivan,10:37:00,17:52:54,7.27
2025-06-07,EMP0013,Anthony Sullivan,09:57:00,18:47:08,8.84
2025-06-01,EMP0014,Angela Daugherty,10:53:00,17:56:07,7.05
2025-06-02,EMP0014,Angela Daugherty,10:22:00,18:20:42,7.98
2025-06-03,EMP0014,Angela Daugherty,09:00:00,17:55:02,8.92
2025-06-04,EMP0014,Angela Daugherty,10:41:00,18:00:33,7.33
2025-06-05,EMP0014,Angela Daugherty,09:51:00,18:45:23,8.91
2025-06-06,EMP0014,Angela Daugherty,09:34:00,17:11:40,7.63
2025-06-07,EMP0014,Angela Daugherty,08:16:00,15:32:29,7.27
2025-06-01,EMP0015,Kelly Mccullough,09:45:00,17:07:55,7.38
2025-06-02,EMP0015,Kelly Mccullough,09:50:00,17:25:00,7.58
2025-06-03,EMP0015,Kelly Mccullough,08:13:00,15:17:35,7.08
2025-06-04,EMP0015,Kelly Mccullough,10:47:00,19:42:24,8.92
2025-06-05,EMP0015,Kelly Mccullough,09:55:00,17:47:56,7.88
2025-06-06,EMP0015,Kelly Mccullough,10:42:00,19:00:56,8.32
2025-06-07,EMP0015,Kelly Mccullough,09:22:00,17:42:35,8.34
2025-06-01,EMP0016,Sherri Fowler,09:01:00,16:43:45,7.71
2025-06-02,EMP0016,Sherri Fowler,10:03:00,18:30:52,8.46
2025-06-03,EMP0016,Sherri Fowler,08:22:00,15:24:38,7.04
2025-06-04,EMP0016,Sherri Fowler,10:03:00,17:05:56,7.05
2025-06-05,EMP0016,Sherri Fowler,08:00:00,15:27:05,7.45
2025-06-06,EMP0016,Sherri Fowler,10:20:00,17:27:59,7.13
2025-06-07,EMP0016,Sherri Fowler,08:22:00,17:18:39,8.94
2025-06-01,EMP0017,Amanda Frye,09:08:00,17:55:05,8.78
2025-06-02,EMP0017,Amanda Frye,08:28:00,16:20:13,7.87
2025-06-03,EMP0017,Amanda Frye,09:19:00,16:40:13,7.35
2025-06-04,EMP0017,Amanda Frye,09:46:00,18:44:24,8.97
2025-06-05,EMP0017,Amanda Frye,10:26:00,18:11:55,7.77
2025-06-06,EMP0017,Amanda Frye,09:57:00,17:28:38,7.53
2025-06-07,EMP0017,Amanda Frye,10:51:00,19:19:16,8.47
2025-06-01,EMP0018,Carlos Lee,10:45:00,18:40:31,7.93
2025-06-02,EMP0018,Carlos Lee,08:36:00,17:26:34,8.84
2025-06-03,EMP0018,Carlos Lee,09:24:00,16:44:33,7.34
2025-06-04,EMP0018,Carlos Lee,10:08:00,18:22:37,8.24
2025-06-05,EMP0018,Carlos Lee,10:32:00,19:12:48,8.68
2025-06-06,EMP0018,Carlos Lee,10:09:00,17:18:33,7.16
2025-06-07,EMP0018,Carlos Lee,08:53:00,17:32:23,8.66
2025-06-01,EMP0019,Mary Mcneil,08:15:00,17:08:30,8.89
2025-06-02,EMP0019,Mary Mcneil,08:47:00,17:21:31,8.58
2025-06-03,EMP0019,Mary Mcneil,10:35:00,17:55:11,7.34
2025-06-04,EMP0019,Mary Mcneil,08:27:00,17:18:19,8.86
2025-06-05,EMP0019,Mary Mcneil,10:06:00,18:20:27,8.24
2025-06-06,EMP0019,Mary Mcneil,09:45:00,17:03:00,7.3
2025-06-07,EMP0019,Mary Mcneil,10:02:00,17:32:17,7.5
2025-06-01,EMP0020,Stephanie Morris,10:46:00,18:31:10,7.75
2025-06-02,EMP0020,Stephanie Morris,10:59:00,19:45:44,8.78
2025-06-03,EMP0020,Stephanie Morris,09:05:00,16:48:00,7.72
2025-06-04,EMP0020,Stephanie Morris,10:09:00,18:03:58,7.92
2025-06-05,EMP0020,Stephanie Morris,10:22:00,17:41:28,7.32
2025-06-06,EMP0020,Stephanie Morris,09:21:00,16:53:22,7.54
2025-06-07,EMP0020,Stephanie Morris,09:25:00,16:26:46,7.03
2025-06-01,EMP0021,Mario Moore,10:57:00,18:31:35,7.58
2025-06-02,EMP0021,Mario Moore,09:02:00,17:34:44,8.55
2025-06-03,EMP0021,Mario Moore,10:35:00,18:06:29,7.52
2025-06-04,EMP0021,Mario Moore,10:02:00,17:56:42,7.91
2025-06-05,EMP0021,Mario Moore,10:07:00,17:55:27,7.81
2025-06-06,EMP0021,Mario Moore,09:03:00,16:05:28,7.04
2025-06-07,EMP0021,Mario Moore,10:02:00,17:32:28,7.51
2025-06-01,EMP0022,Nicole Oneal,10:37:00,19:01:19,8.41
2025-06-02,EMP0022,Nicole Oneal,09:43:00,18:14:26,8.52
2025-06-03,EMP0022,Nicole Oneal,10:33:00,18:13:50,7.68
2025-06-04,EMP0022,Nicole Oneal,09:13:00,16:26:55,7.23
2025-06-05,EMP0022,Nicole Oneal,09:51:00,18:47:13,8.94
2025-06-06,EMP0022,Nicole Oneal,08:37:00,16:57:51,8.35
2025-06-07,EMP0022,Nicole Oneal,10:43:00,19:28:04,8.75
2025-06-01,EMP0023,Chad Morris,08:58:00,17:42:09,8.74
2025-06-02,EMP0023,Chad Morris,08:21:00,17:02:32,8.69
2025-06-03,EMP0023,Chad Morris,08:37:00,17:14:57,8.63
2025-06-04,EMP0023,Chad Morris,10:09:00,19:03:16,8.9
2025-06-05,EMP0023,Chad Morris,09:18:00,17:33:05,8.25
2025-06-06,EMP0023,Chad Morris,09:31:00,18:04:56,8.57
2025-06-07,EMP0023,Chad Morris,10:27:00,19:25:29,8.97
2025-06-01,EMP0024,Stephanie Ward,08:50:00,16:06:53,7.28
2025-06-02,EMP0024,Stephanie Ward,08:28:00,15:43:06,7.25
2025-06-03,EMP0024,Stephanie Ward,08:46:00,16:43:38,7.96
2025-06-04,EMP0024,Stephanie Ward,10:52:00,19:11:32,8.33
2025-06-05,EMP0024,Stephanie Ward,09:47:00,18:00:27,8.22
2025-06-06,EMP0024,Stephanie Ward,08:35:00,17:27:19,8.87
2025-06-07,EMP0024,Stephanie Ward,09:53:00,17:13:51,7.35
2025-06-01,EMP0025,Alexander York,08:04:00,16:23:03,8.32
2025-06-02,EMP0025,Alexander York,08:37:00,15:50:12,7.22
2025-06-03,EMP0025,Alexander York,10:40:00,19:15:35,8.59
2025-06-04,EMP0025,Alexander York,10:24:00,18:54:34,8.51
2025-06-05,EMP0025,Alexander York,09:19:00,16:53:11,7.57
2025-06-06,EMP0025,Alexander York,09:49:00,18:47:54,8.98
2025-06-07,EMP0025,Alexander York,10:17:00,19:10:33,8.89
2025-06-01,EMP0026,Curtis Palmer,10:33:00,18:39:32,8.11
2025-06-02,EMP0026,Curtis Palmer,09:12:00,17:36:40,8.41
2025-06-03,EMP0026,Curtis Palmer,09:50:00,17:07:00,7.28
2025-06-04,EMP0026,Curtis Palmer,08:48:00,16:49:21,8.02
2025-06-05,EMP0026,Curtis Palmer,10:44:00,19:34:50,8.85
2025-06-06,EMP0026,Curtis Palmer,10:24:00,18:07:18,7.72
2025-06-07,EMP0026,Curtis Palmer,08:35:00,17:24:29,8.82
2025-06-01,EMP0027,Jacob Eaton,10:39:00,19:14:49,8.6
2025-06-02,EMP0027,Jacob Eaton,08:57:00,15:58:52,7.03
2025-06-03,EMP0027,Jacob Eaton,10:10:00,18:31:37,8.36
2025-06-04,EMP0027,Jacob Eaton,10:22:00,18:37:20,8.26
2025-06-05,EMP0027,Jacob Eaton,09:01:00,17:28:42,8.46
2025-06-06,EMP0027,Jacob Eaton,08:36:00,17:23:00,8.78
2025-06-07,EMP0027,Jacob Eaton,09:11:00,18:04:23,8.89
2025-06-01,EMP0028,Abigail Arias,09:04:00,17:12:46,8.15
2025-06-02,EMP0028,Abigail Arias,08:47:00,17:12:39,8.43
2025-06-03,EMP0028,Abigail Arias,10:57:00,19:33:49,8.61
2025-06-04,EMP0028,Abigail Arias,10:06:00,19:00:57,8.92
2025-06-05,EMP0028,Abigail Arias,08:28:00,17:18:49,8.85
2025-06-06,EMP0028,Abigail Arias,09:40:00,17:27:22,7.79
2025-06-07,EMP0028,Abigail Arias,09:16:00,17:08:27,7.87
2025-06-01,EMP0029,Brandy Dickson,09:39:00,17:18:19,7.66
2025-06-02,EMP0029,Brandy Dickson,09:01:00,17:00:06,7.99
2025-06-03,EMP0029,Brandy Dickson,09:12:00,17:43:28,8.52
2025-06-04,EMP0029,Brandy Dickson,09:27:00,18:00:03,8.55
2025-06-05,EMP0029,Brandy Dickson,10:43:00,18:29:42,7.78
2025-06-06,EMP0029,Brandy Dickson,08:37:00,16:32:50,7.93
2025-06-07,EMP0029,Brandy Dickson,10:08:00,18:15:43,8.13
2025-06-01,EMP0030,Jennifer Carey,09:20:00,17:58:38,8.64
2025-06-02,EMP0030,Jennifer Carey,09:30:00,18:20:30,8.84
2025-06-03,EMP0030,Jennifer Carey,08:02:00,15:11:46,7.16
2025-06-04,EMP0030,Jennifer Carey,09:23:00,16:23:32,7.01
2025-06-05,EMP0030,Jennifer Carey,08:45:00,15:58:17,7.22
2025-06-06,EMP0030,Jennifer Carey,10:30:00,17:35:10,7.09
2025-06-07,EMP0030,Jennifer Carey,08:20:00,16:07:07,7.79
2025-06-01,EMP0031,Kelly Mcdonald,08:48:00,17:04:16,8.27
2025-06-02,EMP0031,Kelly Mcdonald,09:42:00,16:59:03,7.28
2025-06-03,EMP0031,Kelly Mcdonald,08:25:00,17:08:59,8.73
2025-06-04,EMP0031,Kelly Mcdonald,10:03:00,17:22:32,7.33
2025-06-05,EMP0031,Kelly Mcdonald,08:58:00,16:55:42,7.96
2025-06-06,EMP0031,Kelly Mcdonald,10:45:00,19:16:41,8.53
2025-06-07,EMP0031,Kelly Mcdonald,08:46:00,17:24:51,8.65
2025-06-01,EMP0032,Lauren Alvarez,08:52:00,16:58:35,8.11
2025-06-02,EMP0032,Lauren Alvarez,10:44:00,18:59:44,8.26
2025-06-03,EMP0032,Lauren Alvarez,08:22:00,16:58:01,8.6
2025-06-04,EMP0032,Lauren Alvarez,08:05:00,16:12:10,8.12
2025-06-05,EMP0032,Lauren Alvarez,09:12:00,17:48:01,8.6
2025-06-06,EMP0032,Lauren Alvarez,09:44:00,18:09:02,8.42
2025-06-07,EMP0032,Lauren Alvarez,09:33:00,18:25:15,8.87
2025-06-01,EMP0033,Taylor Whitaker,08:48:00,17:36:01,8.8
2025-06-02,EMP0033,Taylor Whitaker,10:09:00,17:13:37,7.08
2025-06-03,EMP0033,Taylor Whitaker,10:11:00,18:27:59,8.28
2025-06-04,EMP0033,Taylor Whitaker,08:57:00,17:27:55,8.52
2025-06-05,EMP0033,Taylor Whitaker,08:12:00,16:29:48,8.3
2025-06-06,EMP0033,Taylor Whitaker,09:39:00,17:07:38,7.48
2025-06-07,EMP0033,Taylor Whitaker,09:33:00,16:52:07,7.32
2025-06-01,EMP0034,Jessica Turner,09:58:00,18:16:37,8.31
2025-06-02,EMP0034,Jessica Turner,09:49:00,17:55:42,8.11
2025-06-03,EMP0034,Jessica Turner,10:05:00,18:43:28,8.64
2025-06-04,EMP0034,Jessica Turner,09:00:00,17:37:33,8.63
2025-06-05,EMP0034,Jessica Turner,08:06:00,15:57:19,7.86
2025-06-06,EMP0034,Jessica Turner,09:36:00,17:30:11,7.9
2025-06-07,EMP0034,Jessica Turner,09:32:00,17:15:26,7.72
2025-06-01,EMP0035,Sean Edwards,10:07:00,17:23:19,7.27
2025-06-02,EMP0035,Sean Edwards,08:11:00,16:39:03,8.47
2025-06-03,EMP0035,Sean Edwards,08:21:00,17:07:18,8.77
2025-06-04,EMP0035,Sean Edwards,08:02:00,15:51:39,7.83
2025-06-05,EMP0035,Sean Edwards,08:44:00,16:21:21,7.62
2025-06-06,EMP0035,Sean Edwards,09:58:00,17:04:16,7.1
2025-06-07,EMP0035,Sean Edwards,10:10:00,17:52:56,7.72
2025-06-01,EMP0036,Vanessa Osborne,08:26:00,15:32:28,7.11
2025-06-02,EMP0036,Vanessa Osborne,09:38:00,18:26:13,8.8
2025-06-03,EMP0036,Vanessa Osborne,09:43:00,17:20:10,7.62
2025-06-04,EMP0036,Vanessa Osborne,09:26:00,16:47:40,7.36
2025-06-05,EMP0036,Vanessa Osborne,09:51:00,17:22:41,7.53
2025-06-06,EMP0036,Vanessa Osborne,09:04:00,16:46:54,7.72
2025-06-07,EMP0036,Vanessa Osborne,08:01:00,15:43:05,7.7
2025-06-01,EMP0037,Dr. Debra Reed,08:25:00,16:38:55,8.23
2025-06-02,EMP0037,Dr. Debra Reed,10:57:00,17:58:38,7.03
2025-06-03,EMP0037,Dr. Debra Reed,09:50:00,17:56:29,8.11
2025-06-04,EMP0037,Dr. Debra Reed,10:31:00,18:28:11,7.95
2025-06-05,EMP0037,Dr. Debra Reed,08:34:00,17:17:27,8.72
2025-06-06,EMP0037,Dr. Debra Reed,09:01:00,17:18:45,8.3
2025-06-07,EMP0037,Dr. Debra Reed,08:53:00,17:32:11,8.65
2025-06-01,EMP0038,Jon Smith,09:22:00,18:16:37,8.91
2025-06-02,EMP0038,Jon Smith,09:02:00,16:20:30,7.31
2025-06-03,EMP0038,Jon Smith,10:40:00,19:16:34,8.61
2025-06-04,EMP0038,Jon Smith,08:00:00,15:45:12,7.75
2025-06-05,EMP0038,Jon Smith,08:35:00,16:58:31,8.39
2025-06-06,EMP0038,Jon Smith,08:11:00,16:44:31,8.56
2025-06-07,EMP0038,Jon Smith,08:40:00,17:01:34,8.36
2025-06-01,EMP0039,Laura Anderson,10:21:00,19:14:28,8.89
2025-06-02,EMP0039,Laura Anderson,09:56:00,18:11:06,8.25
2025-06-03,EMP0039,Laura Anderson,09:02:00,16:29:10,7.45
2025-06-04,EMP0039,Laura Anderson,10:18:00,17:57:25,7.66
2025-06-05,EMP0039,Laura Anderson,08:22:00,15:49:07,7.45
2025-06-06,EMP0039,Laura Anderson,09:29:00,17:12:35,7.73
2025-06-07,EMP0039,Laura Anderson,10:08:00,17:54:22,7.77
2025-06-01,EMP0040,Krista Glenn,08:10:00,17:01:38,8.86
2025-06-02,EMP0040,Krista Glenn,08:43:00,16:29:47,7.78
2025-06-03,EMP0040,Krista Glenn,08:09:00,15:11:20,7.04
2025-06-04,EMP0040,Krista Glenn,09:32:00,16:32:26,7.01
2025-06-05,EMP0040,Krista Glenn,08:49:00,17:40:04,8.85
2025-06-06,EMP0040,Krista Glenn,10:39:00,17:56:43,7.3
2025-06-07,EMP0040,Krista Glenn,08:43:00,17:17:25,8.57
2025-06-01,EMP0041,Robin Davis,08:26:00,16:18:21,7.87
2025-06-02,EMP0041,Robin Davis,10:21:00,18:46:20,8.42
2025-06-03,EMP0041,Robin Davis,08:23:00,16:24:13,8.02
2025-06-04,EMP0041,Robin Davis,10:25:00,17:33:45,7.15
2025-06-05,EMP0041,Robin Davis,09:36:00,17:55:02,8.32
2025-06-06,EMP0041,Robin Davis,08:27:00,17:14:29,8.79
2025-06-07,EMP0041,Robin Davis,08:30:00,16:15:48,7.76
2025-06-01,EMP0042,Danny Petersen,09:15:00,17:32:25,8.29
2025-06-02,EMP0042,Danny Petersen,09:58:00,18:07:45,8.16
2025-06-03,EMP0042,Danny Petersen,09:17:00,18:03:12,8.77
2025-06-04,EMP0042,Danny Petersen,09:34:00,16:36:36,7.04
2025-06-05,EMP0042,Danny Petersen,10:49:00,18:45:56,7.95
2025-06-06,EMP0042,Danny Petersen,08:17:00,15:21:50,7.08
2025-06-07,EMP0042,Danny Petersen,09:55:00,18:30:46,8.6
2025-06-01,EMP0043,Charles Moore,10:06:00,18:10:08,8.07
2025-06-02,EMP0043,Charles Moore,08:09:00,16:34:37,8.43
2025-06-03,EMP0043,Charles Moore,08:49:00,16:39:31,7.84
2025-06-04,EMP0043,Charles Moore,09:27:00,18:17:56,8.85
2025-06-05,EMP0043,Charles Moore,10:29:00,18:41:30,8.21
2025-06-06,EMP0043,Charles Moore,08:10:00,15:50:51,7.68
2025-06-07,EMP0043,Charles Moore,09:10:00,17:20:49,8.18
2025-06-01,EMP0044,Kimberly Davis,09:48:00,17:48:25,8.01
2025-06-02,EMP0044,Kimberly Davis,09:22:00,16:39:07,7.29
2025-06-03,EMP0044,Kimberly Davis,09:49:00,17:45:43,7.95
2025-06-04,EMP0044,Kimberly Davis,10:48:00,17:54:28,7.11
2025-06-05,EMP0044,Kimberly Davis,09:11:00,17:37:48,8.45
2025-06-06,EMP0044,Kimberly Davis,09:18:00,17:03:36,7.76
2025-06-07,EMP0044,Kimberly Davis,08:18:00,16:24:10,8.1
2025-06-01,EMP0045,Beverly Bender,08:43:00,16:32:15,7.82
2025-06-02,EMP0045,Beverly Bender,09:46:00,17:10:58,7.42
2025-06-03,EMP0045,Beverly Bender,08:08:00,15:21:14,7.22
2025-06-04,EMP0045,Beverly Bender,09:10:00,16:13:44,7.06
2025-06-05,EMP0045,Beverly Bender,10:25:00,18:20:37,7.93
2025-06-06,EMP0045,Beverly Bender,10:45:00,19:09:50,8.41
2025-06-07,EMP0045,Beverly Bender,08:49:00,16:40:03,7.85
2025-06-01,EMP0046,Mikayla Phillips,10:35:00,17:51:35,7.28
2025-06-02,EMP0046,Mikayla Phillips,08:13:00,15:32:44,7.33
2025-06-03,EMP0046,Mikayla Phillips,08:33:00,15:49:16,7.27
2025-06-04,EMP0046,Mikayla Phillips,09:22:00,18:09:58,8.8
2025-06-05,EMP0046,Mikayla Phillips,10:47:00,18:21:33,7.58
2025-06-06,EMP0046,Mikayla Phillips,09:43:00,16:57:13,7.24
2025-06-07,EMP0046,Mikayla Phillips,09:49:00,18:32:35,8.73
2025-06-01,EMP0047,Frank Peterson,08:21:00,16:36:21,8.26
2025-06-02,EMP0047,Frank Peterson,09:34:00,17:57:25,8.39
2025-06-03,EMP0047,Frank Peterson,09:47:00,18:16:15,8.49
2025-06-04,EMP0047,Frank Peterson,09:15:00,18:00:39,8.76
2025-06-05,EMP0047,Frank Peterson,09:22:00,17:08:49,7.78
2025-06-06,EMP0047,Frank Peterson,09:32:00,17:08:44,7.61
2025-06-07,EMP0047,Frank Peterson,09:26:00,18:03:33,8.63
2025-06-01,EMP0048,Charles Richardson,10:09:00,17:26:43,7.3
2025-06-02,EMP0048,Charles Richardson,10:38:00,18:54:05,8.27
2025-06-03,EMP0048,Charles Richardson,10:06:00,18:29:37,8.39
2025-06-04,EMP0048,Charles Richardson,10:44:00,18:08:35,7.41
2025-06-05,EMP0048,Charles Richardson,10:38:00,19:35:48,8.96
2025-06-06,EMP0048,Charles Richardson,08:17:00,16:39:37,8.38
2025-06-07,EMP0048,Charles Richardson,10:10:00,17:55:06,7.75
2025-06-01,EMP0049,Joshua Howell,08:00:00,15:13:50,7.23
2025-06-02,EMP0049,Joshua Howell,09:52:00,18:18:41,8.44
2025-06-03,EMP0049,Joshua Howell,09:06:00,17:27:07,8.35
2025-06-04,EMP0049,Joshua Howell,09:37:00,18:00:36,8.39
2025-06-05,EMP0049,Joshua Howell,10:31:00,19:08:27,8.62
2025-06-06,EMP0049,Joshua Howell,08:59:00,16:18:05,7.32
2025-06-07,EMP0049,Joshua Howell,10:52:00,19:39:21,8.79
2025-06-01,EMP0050,Katherine Huang,10:58:00,19:44:18,8.77
2025-06-02,EMP0050,Katherine Huang,08:52:00,17:09:11,8.29
2025-06-03,EMP0050,Katherine Huang,08:56:00,17:55:14,8.99
2025-06-04,EMP0050,Katherine Huang,09:38:00,17:57:16,8.32
2025-06-05,EMP0050,Katherine Huang,09:45:00,18:07:02,8.37
2025-06-06,EMP0050,Katherine Huang,09:01:00,17:11:29,8.17
2025-06-07,EMP0050,Katherine Huang,09:10:00,17:56:13,8.77
